Symbol,GICS
A,Health Care
AAL,Industrials
AAP,Consumer Discretionary
AAPL,Information Technology
ABBV,Health Care
ABC,Health Care
ABMD,Health Care
ABT,Health Care
ACGL,Financials
ACN,Information Technology
ADBE,Information Technology
ADI,Information Technology
ADM,Consumer Staples
ADP,Information Technology
ADSK,Information Technology
AEE,Utilities
AEP,Utilities
AES,Utilities
AFL,Financials
AIG,Financials
AIZ,Financials
AJG,Financials
AKAM,Information Technology
ALB,Materials
ALGN,Health Care
ALK,Industrials
ALL,Financials
ALLE,Industrials
AMAT,Information Technology
AMD,Information Technology
AME,Industrials
AMGN,Health Care
AMP,Financials
AMT,Real Estate
AMZN,Consumer Discretionary
ANET,Information Technology
ANSS,Information Technology
AON,Financials
AOS,Industrials
APA,Energy
APD,Materials
APH,Information Technology
APTV,Consumer Discretionary
ARE,Real Estate
ATO,Utilities
ATVI,Communication Services
AVB,Real Estate
AVGO,Information Technology
AVY,Materials
AWK,Utilities
AXP,Financials
AZO,Consumer Discretionary
BA,Industrials
BAC,Financials
BALL,Materials
BAX,Health Care
BBWI,Consumer Discretionary
BBY,Consumer Discretionary
BDX,Health Care
BEN,Financials
BF-B,Consumer Staples
BIIB,Health Care
BIO,Health Care
BK,Financials
BKNG,Consumer Discretionary
BKR,Energy
BLK,Financials
BMY,Health Care
BR,Information Technology
BRK-B,Financials
BRO,Financials
BSX,Health Care
BWA,Consumer Discretionary
BXP,Real Estate
C,Financials
CAG,Consumer Staples
CAH,Health Care
CAT,Industrials
CB,Financials
CBOE,Financials
CBRE,Real Estate
CCI,Real Estate
CCL,Consumer Discretionary
CDNS,Information Technology
CDW,Information Technology
CE,Materials
CF,Materials
CFG,Financials
CHD,Consumer Staples
CHRW,Industrials
CHTR,Communication Services
CI,Health Care
CINF,Financials
CL,Consumer Staples
CLX,Consumer Staples
CMA,Financials
CMCSA,Communication Services
CME,Financials
CMG,Consumer Discretionary
CMI,Industrials
CMS,Utilities
CNC,Health Care
CNP,Utilities
COF,Financials
COO,Health Care
COP,Energy
COST,Consumer Staples
CPB,Consumer Staples
CPRT,Industrials
CPT,Real Estate
CRL,Health Care
CRM,Information Technology
CSCO,Information Technology
CSGP,Industrials
CSX,Industrials
CTAS,Industrials
CTLT,Health Care
CTRA,Energy
CTSH,Information Technology
CVS,Health Care
CVX,Energy
CZR,Consumer Discretionary
D,Utilities
DAL,Industrials
DD,Materials
DE,Industrials
DFS,Financials
DG,Consumer Discretionary
DGX,Health Care
DHI,Consumer Discretionary
DHR,Health Care
DIS,Communication Services
DISH,Communication Services
DLR,Real Estate
DLTR,Consumer Discretionary
DOV,Industrials
DPZ,Consumer Discretionary
DRI,Consumer Discretionary
DTE,Utilities
DUK,Utilities
DVA,Health Care
DVN,Energy
DXC,Information Technology
DXCM,Health Care
EA,Communication Services
EBAY,Consumer Discretionary
ECL,Materials
ED,Utilities
EFX,Industrials
EIX,Utilities
EL,Consumer Staples
ELV,Health Care
EMN,Materials
EMR,Industrials
ENPH,Information Technology
EOG,Energy
EPAM,Information Technology
EQIX,Real Estate
EQR,Real Estate
EQT,Energy
ES,Utilities
ESS,Real Estate
ETN,Industrials
ETR,Utilities
ETSY,Consumer Discretionary
EVRG,Utilities
EW,Health Care
EXC,Utilities
EXPD,Industrials
EXPE,Consumer Discretionary
EXR,Real Estate
F,Consumer Discretionary
FANG,Energy
FAST,Industrials
FBHS,Industrials
FCX,Materials
FDS,Financials
FDX,Industrials
FE,Utilities
FFIV,Information Technology
FIS,Information Technology
FISV,Information Technology
FITB,Financials
FLT,Information Technology
FMC,Materials
FRC,Financials
FRT,Real Estate
FTNT,Information Technology
FTV,Industrials
GD,Industrials
GE,Industrials
GILD,Health Care
GIS,Consumer Staples
GL,Financials
GLW,Information Technology
GM,Consumer Discretionary
GNRC,Industrials
GOOGL,Communication Services
GPC,Consumer Discretionary
GPN,Information Technology
GRMN,Consumer Discretionary
GS,Financials
GWW,Industrials
HAL,Energy
HAS,Consumer Discretionary
HBAN,Financials
HCA,Health Care
HD,Consumer Discretionary
HES,Energy
HIG,Financials
HII,Industrials
HLT,Consumer Discretionary
HOLX,Health Care
HON,Industrials
HPE,Information Technology
HPQ,Information Technology
HRL,Consumer Staples
HSIC,Health Care
HST,Real Estate
HSY,Consumer Staples
HUM,Health Care
HWM,Industrials
IBM,Information Technology
ICE,Financials
IDXX,Health Care
IEX,Industrials
IFF,Materials
ILMN,Health Care
INCY,Health Care
INTC,Information Technology
INTU,Information Technology
INVH,Real Estate
IP,Materials
IPG,Communication Services
IQV,Health Care
IR,Industrials
IRM,Real Estate
ISRG,Health Care
IT,Information Technology
ITW,Industrials
IVZ,Financials
J,Industrials
JBHT,Industrials
JCI,Industrials
JKHY,Information Technology
JNJ,Health Care
JNPR,Information Technology
JPM,Financials
K,Consumer Staples
KDP,Consumer Staples
KEY,Financials
KEYS,Information Technology
KHC,Consumer Staples
KIM,Real Estate
KLAC,Information Technology
KMB,Consumer Staples
KMI,Energy
KMX,Consumer Discretionary
KO,Consumer Staples
KR,Consumer Staples
L,Financials
LDOS,Industrials
LEN,Consumer Discretionary
LH,Health Care
LHX,Industrials
LIN,Materials
LKQ,Consumer Discretionary
LLY,Health Care
LMT,Industrials
LNC,Financials
LNT,Utilities
LOW,Consumer Discretionary
LRCX,Information Technology
LUMN,Communication Services
LUV,Industrials
LVS,Consumer Discretionary
LW,Consumer Staples
LYB,Materials
LYV,Communication Services
MA,Information Technology
MAA,Real Estate
MAR,Consumer Discretionary
MAS,Industrials
MCD,Consumer Discretionary
MCHP,Information Technology
MCK,Health Care
MCO,Financials
MDLZ,Consumer Staples
MDT,Health Care
MET,Financials
META,Communication Services
MGM,Consumer Discretionary
MHK,Consumer Discretionary
MKC,Consumer Staples
MKTX,Financials
MLM,Materials
MMC,Financials
MMM,Industrials
MNST,Consumer Staples
MO,Consumer Staples
MOH,Health Care
MOS,Materials
MPC,Energy
MPWR,Information Technology
MRK,Health Care
MRO,Energy
MS,Financials
MSCI,Financials
MSFT,Information Technology
MSI,Information Technology
MTB,Financials
MTCH,Communication Services
MTD,Health Care
MU,Information Technology
NCLH,Consumer Discretionary
NDAQ,Financials
NDSN,Industrials
NEE,Utilities
NEM,Materials
NFLX,Communication Services
NI,Utilities
NKE,Consumer Discretionary
NOC,Industrials
NOW,Information Technology
NRG,Utilities
NSC,Industrials
NTAP,Information Technology
NTRS,Financials
NUE,Materials
NVDA,Information Technology
NVR,Consumer Discretionary
NWL,Consumer Discretionary
NWSA,Communication Services
NXPI,Information Technology
O,Real Estate
ODFL,Industrials
OKE,Energy
OMC,Communication Services
ON,Information Technology
ORCL,Information Technology
ORLY,Consumer Discretionary
OXY,Energy
PARA,Communication Services
PAYC,Information Technology
PAYX,Information Technology
PCAR,Industrials
PCG,Utilities
PEAK,Real Estate
PEG,Utilities
PEP,Consumer Staples
PFE,Health Care
PFG,Financials
PG,Consumer Staples
PGR,Financials
PH,Industrials
PHM,Consumer Discretionary
PKG,Materials
PKI,Health Care
PLD,Real Estate
PM,Consumer Staples
PNC,Financials
PNR,Industrials
PNW,Utilities
POOL,Consumer Discretionary
PPG,Materials
PPL,Utilities
PRU,Financials
PSA,Real Estate
PSX,Energy
PTC,Information Technology
PWR,Industrials
PXD,Energy
PYPL,Information Technology
QCOM,Information Technology
QRVO,Information Technology
RCL,Consumer Discretionary
RE,Financials
REG,Real Estate
REGN,Health Care
RF,Financials
RHI,Industrials
RJF,Financials
RL,Consumer Discretionary
RMD,Health Care
ROK,Industrials
ROL,Industrials
ROP,Information Technology
ROST,Consumer Discretionary
RSG,Industrials
RTX,Industrials
SBAC,Real Estate
SBNY,Financials
SBUX,Consumer Discretionary
SCHW,Financials
SEDG,Information Technology
SEE,Materials
SHW,Materials
SIVB,Financials
SJM,Consumer Staples
SLB,Energy
SNA,Industrials
SNPS,Information Technology
SO,Utilities
SPG,Real Estate
SPGI,Financials
SRE,Utilities
STE,Health Care
STT,Financials
STX,Information Technology
STZ,Consumer Staples
SWK,Industrials
SWKS,Information Technology
SYF,Financials
SYK,Health Care
SYY,Consumer Staples
T,Communication Services
TAP,Consumer Staples
TDG,Industrials
TDY,Information Technology
TECH,Health Care
TEL,Information Technology
TER,Information Technology
TFC,Financials
TFX,Health Care
TGT,Consumer Discretionary
TJX,Consumer Discretionary
TMO,Health Care
TMUS,Communication Services
TPR,Consumer Discretionary
TRGP,Energy
TRMB,Information Technology
TROW,Financials
TRV,Financials
TSCO,Consumer Discretionary
TSLA,Consumer Discretionary
TSN,Consumer Staples
TT,Industrials
TTWO,Communication Services
TXN,Information Technology
TXT,Industrials
TYL,Information Technology
UAL,Industrials
UDR,Real Estate
UHS,Health Care
ULTA,Consumer Discretionary
UNH,Health Care
UNP,Industrials
UPS,Industrials
URI,Industrials
USB,Financials
V,Information Technology
VFC,Consumer Discretionary
VLO,Energy
VMC,Materials
VNO,Real Estate
VRSK,Industrials
VRSN,Information Technology
VRTX,Health Care
VTR,Real Estate
VTRS,Health Care
VZ,Communication Services
WAB,Industrials
WAT,Health Care
WBA,Consumer Staples
WBD,Communication Services
WDC,Information Technology
WEC,Utilities
WELL,Real Estate
WFC,Financials
WHR,Consumer Discretionary
WM,Industrials
WMB,Energy
WMT,Consumer Staples
WRB,Financials
WRK,Materials
WST,Health Care
WTW,Financials
WY,Real Estate
WYNN,Consumer Discretionary
XEL,Utilities
XOM,Energy
XRAY,Health Care
XYL,Industrials
YUM,Consumer Discretionary
ZBH,Health Care
ZBRA,Information Technology
ZION,Financials
ZTS,Health Care
